Scenario,Experiment,Solution_Number,obj1,obj2,obj3,load_init_1,load_after_1,reachable_1,total_sm_1,overload_init_1,curtailed_after_1,startFuse_init_1,startFuse_after_1,endFuse_init_1,endFuse_after_1,load_init_2,load_after_2,reachable_2,total_sm_2,overload_init_2,curtailed_after_2,startFuse_init_2,startFuse_after_2,endFuse_init_2,endFuse_after_2,load_init_3,load_after_3,reachable_3,total_sm_3,overload_init_3,curtailed_after_3,startFuse_init_3,startFuse_after_3,endFuse_init_3,endFuse_after_3,load_init_4,load_after_4,reachable_4,total_sm_4,overload_init_4,curtailed_after_4,startFuse_init_4,startFuse_after_4,endFuse_init_4,endFuse_after_4,load_init_5,load_after_5,reachable_5,total_sm_5,overload_init_5,curtailed_after_5,startFuse_init_5,startFuse_after_5,endFuse_init_5,endFuse_after_5,load_init_6,load_after_6,reachable_6,total_sm_6,overload_init_6,curtailed_after_6,startFuse_init_6,startFuse_after_6,endFuse_init_6,endFuse_after_6,load_init_7,load_after_7,reachable_7,total_sm_7,overload_init_7,curtailed_after_7,startFuse_init_7,startFuse_after_7,endFuse_init_7,endFuse_after_7,load_init_8,load_after_8,reachable_8,total_sm_8,overload_init_8,curtailed_after_8,startFuse_init_8,startFuse_after_8,endFuse_init_8,endFuse_after_8,load_init_9,load_after_9,reachable_9,total_sm_9,overload_init_9,curtailed_after_9,startFuse_init_9,startFuse_after_9,endFuse_init_9,endFuse_after_9,load_init_10,load_after_10,reachable_10,total_sm_10,overload_init_10,curtailed_after_10,startFuse_init_10,startFuse_after_10,endFuse_init_10,endFuse_after_10,load_init_11,load_after_11,reachable_11,total_sm_11,overload_init_11,curtailed_after_11,startFuse_init_11,startFuse_after_11,endFuse_init_11,endFuse_after_11,load_init_12,load_after_12,reachable_12,total_sm_12,overload_init_12,curtailed_after_12,startFuse_init_12,startFuse_after_12,endFuse_init_12,endFuse_after_12,load_init_13,load_after_13,reachable_13,total_sm_13,overload_init_13,curtailed_after_13,startFuse_init_13,startFuse_after_13,endFuse_init_13,endFuse_after_13,load_init_14,load_after_14,reachable_14,total_sm_14,overload_init_14,curtailed_after_14,startFuse_init_14,startFuse_after_14,endFuse_init_14,endFuse_after_14,load_init_15,load_after_15,reachable_15,total_sm_15,overload_init_15,curtailed_after_15,startFuse_init_15,startFuse_after_15,endFuse_init_15,endFuse_after_15,load_init_16,load_after_16,reachable_16,total_sm_16,overload_init_16,curtailed_after_16,startFuse_init_16,startFuse_after_16,endFuse_init_16,endFuse_after_16,load_init_17,load_after_17,reachable_17,total_sm_17,overload_init_17,curtailed_after_17,startFuse_init_17,startFuse_after_17,endFuse_init_17,endFuse_after_17,load_init_18,load_after_18,reachable_18,total_sm_18,overload_init_18,curtailed_after_18,startFuse_init_18,startFuse_after_18,endFuse_init_18,endFuse_after_18,load_init_19,load_after_19,reachable_19,total_sm_19,overload_init_19,curtailed_after_19,startFuse_init_19,startFuse_after_19,endFuse_init_19,endFuse_after_19,load_init_20,load_after_20,reachable_20,total_sm_20,overload_init_20,curtailed_after_20,startFuse_init_20,startFuse_after_20,endFuse_init_20,endFuse_after_20,load_init_21,load_after_21,reachable_21,total_sm_21,overload_init_21,curtailed_after_21,startFuse_init_21,startFuse_after_21,endFuse_init_21,endFuse_after_21,load_init_22,load_after_22,reachable_22,total_sm_22,overload_init_22,curtailed_after_22,startFuse_init_22,startFuse_after_22,endFuse_init_22,endFuse_after_22,load_init_23,load_after_23,reachable_23,total_sm_23,overload_init_23,curtailed_after_23,startFuse_init_23,startFuse_after_23,endFuse_init_23,endFuse_after_23,load_init_24,load_after_24,reachable_24,total_sm_24,overload_init_24,curtailed_after_24,startFuse_init_24,startFuse_after_24,endFuse_init_24,endFuse_after_24,load_init_25,load_after_25,reachable_25,total_sm_25,overload_init_25,curtailed_after_25,startFuse_init_25,startFuse_after_25,endFuse_init_25,endFuse_after_25,load_init_26,load_after_26,reachable_26,total_sm_26,overload_init_26,curtailed_after_26,startFuse_init_26,startFuse_after_26,endFuse_init_26,endFuse_after_26,load_init_27,load_after_27,reachable_27,total_sm_27,overload_init_27,curtailed_after_27,startFuse_init_27,startFuse_after_27,endFuse_init_27,endFuse_after_27,load_init_28,load_after_28,reachable_28,total_sm_28,overload_init_28,curtailed_after_28,startFuse_init_28,startFuse_after_28,endFuse_init_28,endFuse_after_28,load_init_29,load_after_29,reachable_29,total_sm_29,overload_init_29,curtailed_after_29,startFuse_init_29,startFuse_after_29,endFuse_init_29,endFuse_after_29,load_init_30,load_after_30,reachable_30,total_sm_30,overload_init_30,curtailed_after_30,startFuse_init_30,startFuse_after_30,endFuse_init_30,endFuse_after_30,load_init_31,load_after_31,reachable_31,total_sm_31,overload_init_31,curtailed_after_31,startFuse_init_31,startFuse_after_31,endFuse_init_31,endFuse_after_31
2,4,11,0.002218432804711843,7.0,0.01612908760551855,57.451005041655534,23.711552180823627,1,0,0,0,1,1,1,1,57.45100504165558,36.31635352340592,1,6,1,0,1,1,1,0,36.31635352340598,2.787819058933596,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301535,1,12,0,0,1,1,1,1,6.442142418300194,72.669509339792,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979204,1,14,4,0,1,1,1,1,41.78204732987782,4.6931117601812025,1,2,0,0,1,1,1,0,82.43832941060194,19.70277568734892,1,8,0,0,1,1,1,1,3.5808209886518934,27.23450335422989,1,8,0,0,1,1,1,1,12.855121437946876,50.09191036558068,1,2,0,0,1,1,1,1,12.430948838199464,46.697649850172986,1,21,5,2,1,1,1,0,2.273169258440968,11.605006153857962,1,12,1,0,1,1,1,1,69.92790314251374,9.713596249220173E-15,1,0,0,0,1,1,0,0,29.2738365006443,16.383786661489818,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005556,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640021,1,11,0,0,1,1,1,1,17.830524583438905,43.821179526400144,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806726,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673626,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794323,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209965,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317636,1,6,1,0,1,1,1,0,25.886447574120748,16.52845404199296,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392888,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463189,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116563,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660121,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866358,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766006368,1,1,0,0,1,1,1,1,28.8991529614316,6.246105962510923E-14,1,0,0,0,1,1,1,1,33.997791004202824,14.302025506442739,1,8,0,0,1,1,1,1,2081673.0
2,4,12,0.002398483697185606,5.0,0.01612908760551855,57.451005041655534,23.711552180823627,1,0,0,0,1,1,1,1,57.45100504165558,36.31635352340592,1,6,1,0,1,1,1,0,36.31635352340598,2.787819058933596,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301535,1,12,0,0,1,1,1,1,6.442142418300194,72.669509339792,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979204,1,14,4,0,1,1,1,1,41.78204732987782,4.6931117601812025,1,2,0,0,1,1,1,0,82.43832941060194,19.70277568734892,1,8,0,0,1,1,1,1,3.5808209886518934,27.23450335422989,1,8,0,0,1,1,1,1,12.855121437946876,50.09191036558068,1,2,0,0,1,1,1,1,12.430948838199464,46.697649850172986,1,21,5,2,1,1,1,0,2.273169258440968,11.605006153857962,1,12,1,0,1,1,1,1,69.92790314251374,9.713596249220173E-15,1,0,0,0,1,1,0,0,29.2738365006443,16.383786661489818,1,8,0,0,1,1,0,0,37.32915843685468,43.82544288005556,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640021,1,11,0,0,1,1,1,1,17.830524583438905,43.821179526400144,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806726,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673626,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794323,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209965,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317636,1,6,1,0,1,1,1,1,25.886447574120748,16.52845404199296,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392888,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463189,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116563,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660121,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866358,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766006368,1,1,0,0,1,1,1,1,28.8991529614316,6.246105962510923E-14,1,0,0,0,1,1,1,1,33.997791004202824,14.302025506442739,1,8,0,0,1,1,1,1,2081673.0
2,4,13,0.0023289380173505242,5.0,0.01612908760551855,57.451005041655534,23.711552180823627,1,0,0,0,1,1,1,1,57.45100504165558,36.31635352340592,1,6,1,0,1,1,1,0,36.31635352340598,2.787819058933596,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301535,1,12,0,0,1,1,1,1,6.442142418300194,72.669509339792,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979204,1,14,4,0,1,1,1,1,41.78204732987782,4.6931117601812025,1,2,0,0,1,1,1,1,82.43832941060194,19.70277568734892,1,8,0,0,1,1,1,1,3.5808209886518934,27.23450335422989,1,8,0,0,1,1,1,1,12.855121437946876,50.09191036558068,1,2,0,0,1,1,1,1,12.430948838199464,46.697649850172986,1,21,5,2,1,1,1,0,2.273169258440968,11.605006153857962,1,12,1,0,1,1,1,1,69.92790314251374,9.713596249220173E-15,1,0,0,0,1,1,0,0,29.2738365006443,16.383786661489818,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005556,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640021,1,11,0,0,1,1,1,1,17.830524583438905,43.821179526400144,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806726,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673626,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794323,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209965,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317636,1,6,1,0,1,1,1,1,25.886447574120748,16.52845404199296,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392888,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463189,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116563,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660121,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866358,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766006368,1,1,0,0,1,1,1,1,28.8991529614316,6.246105962510923E-14,1,0,0,0,1,1,1,1,33.997791004202824,14.302025506442739,1,8,0,0,1,1,1,1,2081673.0
2,4,14,0.0023122455968093794,6.0,0.01612908760551855,57.451005041655534,23.711552180823627,1,0,0,0,1,1,1,1,57.45100504165558,36.31635352340592,1,6,1,0,1,1,1,0,36.31635352340598,2.787819058933596,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301535,1,12,0,0,1,1,1,1,6.442142418300194,72.669509339792,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979204,1,14,4,0,1,1,1,1,41.78204732987782,4.6931117601812025,1,2,0,0,1,1,1,1,82.43832941060194,19.70277568734892,1,8,0,0,1,1,1,1,3.5808209886518934,27.23450335422989,1,8,0,0,1,1,1,1,12.855121437946876,50.09191036558068,1,2,0,0,1,1,1,1,12.430948838199464,46.697649850172986,1,21,5,2,1,1,1,0,2.273169258440968,11.605006153857962,1,12,1,0,1,1,1,1,69.92790314251374,9.713596249220173E-15,1,0,0,0,1,1,0,0,29.2738365006443,16.383786661489818,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005556,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640021,1,11,0,0,1,1,1,1,17.830524583438905,43.821179526400144,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806726,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673626,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794323,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209965,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317636,1,6,1,0,1,1,1,1,25.886447574120748,16.52845404199296,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392888,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463189,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116563,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660121,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866358,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766006368,1,1,0,0,1,1,1,1,28.8991529614316,6.246105962510923E-14,1,0,0,0,1,1,1,1,33.997791004202824,14.302025506442739,1,8,0,0,1,1,1,0,2081673.0
2,4,20,0.002394412390157845,4.0,0.01622795894615687,57.451005041655534,29.94768017773483,1,0,0,0,1,1,1,1,57.45100504165558,29.94768017773481,1,6,1,0,1,1,1,1,36.31635352340598,2.7878190589336564,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301408,1,12,0,0,1,1,1,1,6.442142418300194,72.66950933979184,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979189,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181147,1,2,0,0,1,1,1,1,82.43832941060194,19.702775687349,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229794,1,8,0,0,1,1,1,1,12.855121437946876,50.091910365580894,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153858062,1,12,1,0,1,1,1,1,69.92790314251374,6.553514664595925,1,0,0,0,1,1,0,0,29.2738365006443,9.830271996893877,1,8,0,0,1,1,0,0,37.32915843685468,43.82544288005533,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640049,1,11,0,0,1,1,1,1,17.830524583438905,43.82117952640046,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806829,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673804,1,2,2,0,1,1,1,1,80.26038485167622,29.239707179432155,1,8,1,0,1,1,1,1,44.73556635383019,24.238028712099595,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317575,1,6,1,0,1,1,1,0,25.886447574120748,16.528454041992944,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392889,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463205,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116546,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660111,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866308,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766010368,1,1,0,0,1,1,1,1,28.8991529614316,1.114624730223982E-13,1,0,0,0,1,1,1,0,33.997791004202824,14.30202550644266,1,8,0,0,1,1,1,1,1768937.0
2,4,21,0.002131596708129508,7.0,0.01622795894615687,57.451005041655534,29.94768017773483,1,0,0,0,1,1,1,1,57.45100504165558,29.94768017773481,1,6,1,0,1,1,1,1,36.31635352340598,2.7878190589336564,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301408,1,12,0,0,1,1,1,1,6.442142418300194,72.66950933979184,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979189,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181147,1,2,0,0,1,1,1,1,82.43832941060194,19.702775687349,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229794,1,8,0,0,1,1,1,1,12.855121437946876,50.091910365580894,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153858062,1,12,1,0,1,1,1,1,69.92790314251374,6.553514664595925,1,0,0,0,1,1,0,1,29.2738365006443,9.830271996893877,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005533,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640049,1,11,0,0,1,1,1,1,17.830524583438905,43.82117952640046,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806829,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673804,1,2,2,0,1,1,1,1,80.26038485167622,29.239707179432155,1,8,1,0,1,1,1,1,44.73556635383019,24.238028712099595,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317575,1,6,1,0,1,1,1,0,25.886447574120748,16.528454041992944,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392889,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463205,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116546,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660111,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866308,1,10,2,1,1,1,0,1,31.37552617871233,0.09565043766010368,1,1,0,0,1,1,1,1,28.8991529614316,1.114624730223982E-13,1,0,0,0,1,1,1,0,33.997791004202824,14.30202550644266,1,8,0,0,1,1,1,1,1768937.0
2,4,22,0.0021950597999156577,6.0,0.01622795894615687,57.451005041655534,29.94768017773483,1,0,0,0,1,1,1,1,57.45100504165558,29.94768017773481,1,6,1,0,1,1,1,1,36.31635352340598,2.7878190589336564,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301408,1,12,0,0,1,1,1,1,6.442142418300194,72.66950933979184,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979189,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181147,1,2,0,0,1,1,1,1,82.43832941060194,19.702775687349,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229794,1,8,0,0,1,1,1,1,12.855121437946876,50.091910365580894,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153858062,1,12,1,0,1,1,1,1,69.92790314251374,6.553514664595925,1,0,0,0,1,1,0,1,29.2738365006443,9.830271996893877,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005533,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640049,1,11,0,0,1,1,1,1,17.830524583438905,43.82117952640046,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806829,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673804,1,2,2,0,1,1,1,1,80.26038485167622,29.239707179432155,1,8,1,0,1,1,1,1,44.73556635383019,24.238028712099595,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317575,1,6,1,0,1,1,1,1,25.886447574120748,16.528454041992944,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392889,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463205,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116546,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660111,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866308,1,10,2,1,1,1,0,1,31.37552617871233,0.09565043766010368,1,1,0,0,1,1,1,1,28.8991529614316,1.114624730223982E-13,1,0,0,0,1,1,1,0,33.997791004202824,14.30202550644266,1,8,0,0,1,1,1,1,1768937.0
2,4,23,0.0022768276913737963,6.0,0.01622795894615687,57.451005041655534,29.94768017773483,1,0,0,0,1,1,1,1,57.45100504165558,29.94768017773481,1,6,1,0,1,1,1,1,36.31635352340598,2.7878190589336564,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301408,1,12,0,0,1,1,1,1,6.442142418300194,72.66950933979184,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979189,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181147,1,2,0,0,1,1,1,1,82.43832941060194,19.702775687349,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229794,1,8,0,0,1,1,1,1,12.855121437946876,50.091910365580894,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153858062,1,12,1,0,1,1,1,1,69.92790314251374,6.553514664595925,1,0,0,0,1,1,0,1,29.2738365006443,9.830271996893877,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005533,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640049,1,11,0,0,1,1,1,1,17.830524583438905,43.82117952640046,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806829,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673804,1,2,2,0,1,1,1,1,80.26038485167622,29.239707179432155,1,8,1,0,1,1,1,1,44.73556635383019,24.238028712099595,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317575,1,6,1,0,1,1,1,0,25.886447574120748,16.528454041992944,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392889,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463205,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116546,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660111,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866308,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766010368,1,1,0,0,1,1,1,1,28.8991529614316,1.114624730223982E-13,1,0,0,0,1,1,1,0,33.997791004202824,14.30202550644266,1,8,0,0,1,1,1,1,1768937.0
2,4,24,0.0022912818157892886,8.0,0.01622795894615687,57.451005041655534,29.94768017773483,1,0,0,0,1,1,1,1,57.45100504165558,29.94768017773481,1,6,1,0,1,1,1,1,36.31635352340598,2.7878190589336564,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301408,1,12,0,0,1,1,1,0,6.442142418300194,72.66950933979184,1,13,0,0,1,1,1,1,4.400546816852597,72.66950933979189,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181147,1,2,0,0,1,1,1,1,82.43832941060194,19.702775687349,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229794,1,8,0,0,1,1,1,1,12.855121437946876,50.091910365580894,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153858062,1,12,1,0,1,1,1,1,69.92790314251374,6.553514664595925,1,0,0,0,1,1,0,1,29.2738365006443,9.830271996893877,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005533,1,7,0,0,1,1,1,1,17.830524583438862,43.82117952640049,1,11,0,0,1,1,1,1,17.830524583438905,43.82117952640046,1,10,2,1,1,1,1,1,20.909378081971454,13.358661097806829,1,6,1,1,1,1,1,1,14.781207016733386,25.026163379673804,1,2,2,0,1,1,1,1,80.26038485167622,29.239707179432155,1,8,1,0,1,1,1,1,44.73556635383019,24.238028712099595,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317575,1,6,1,0,1,1,1,0,25.886447574120748,16.528454041992944,1,5,0,0,1,1,1,1,26.75904271869444,23.58185054392889,1,5,0,0,1,1,1,1,13.06147116466272,41.50960860463205,1,8,0,0,1,1,1,1,18.99198962098768,34.52563217116546,1,15,1,0,1,1,0,1,14.619669800978134,33.60494864660111,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866308,1,10,2,1,1,1,0,1,31.37552617871233,0.09565043766010368,1,1,0,0,1,1,1,1,28.8991529614316,1.114624730223982E-13,1,0,0,0,1,1,1,0,33.997791004202824,14.30202550644266,1,8,0,0,1,1,1,1,1768937.0
2,4,30,0.0023473480517002348,4.0,0.015991998296579366,57.451005041655534,29.947680177734824,1,0,0,0,1,1,1,1,57.45100504165558,29.947680177734824,1,6,1,0,1,1,1,1,36.31635352340598,2.787819058933498,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301802,1,12,0,0,1,1,1,1,6.442142418300194,72.6695093397918,1,13,0,0,1,1,1,1,4.400546816852597,72.6695093397918,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181313,1,2,0,0,1,1,1,1,82.43832941060194,19.70277568734885,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229744,1,8,0,0,1,1,1,1,12.855121437946876,50.0919103655807,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153857909,1,12,1,0,1,1,1,1,69.92790314251374,0.0,1,0,0,0,1,1,0,0,29.2738365006443,16.38378666148989,1,8,0,0,1,1,0,1,37.32915843685468,43.82544288005545,1,7,0,0,1,1,1,1,17.830524583438862,38.68738907068509,1,11,0,0,1,1,1,1,17.830524583438905,48.9567558289175,1,10,2,1,1,0,1,1,20.909378081971454,13.358661097806609,1,6,1,1,1,1,1,1,14.781207016733386,25.02616337967374,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794322,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209966,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317504,1,6,1,0,1,1,1,1,25.886447574120748,16.528454041993005,1,5,0,0,1,1,1,1,26.75904271869444,23.581850543928915,1,5,0,0,1,1,1,1,13.06147116466272,41.509608604631936,1,8,0,0,1,1,1,1,18.99198962098768,43.2613374560735,1,15,1,0,1,1,0,1,14.619669800978134,25.104438357211063,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866436,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766012836,1,1,0,0,1,1,1,1,28.8991529614316,5.761097598369908,1,0,0,0,1,1,1,1,33.997791004202824,8.581215303865624,1,8,0,0,1,1,1,1,1382969.0
2,4,31,0.0021499551681499274,3.0,0.015991998296579366,57.451005041655534,29.947680177734824,1,0,0,0,1,1,1,1,57.45100504165558,29.947680177734824,1,6,1,0,1,1,1,1,36.31635352340598,2.787819058933498,1,3,0,0,1,1,1,1,2.7878190589335627,13.741943705301802,1,12,0,0,1,1,1,1,6.442142418300194,72.6695093397918,1,13,0,0,1,1,1,1,4.400546816852597,72.6695093397918,1,14,4,0,1,1,1,1,41.78204732987782,4.693111760181313,1,2,0,0,1,1,1,1,82.43832941060194,19.70277568734885,1,8,0,0,1,1,1,1,3.5808209886518934,27.234503354229744,1,8,0,0,1,1,1,1,12.855121437946876,50.0919103655807,1,2,0,0,1,1,1,1,12.430948838199464,46.69764985017301,1,21,5,2,1,1,1,1,2.273169258440968,11.605006153857909,1,12,1,0,1,1,1,1,69.92790314251374,0.0,1,0,0,0,1,1,0,0,29.2738365006443,16.38378666148989,1,8,0,0,1,1,0,0,37.32915843685468,43.82544288005545,1,7,0,0,1,1,1,1,17.830524583438862,38.68738907068509,1,11,0,0,1,1,1,1,17.830524583438905,48.9567558289175,1,10,2,1,1,0,1,1,20.909378081971454,13.358661097806609,1,6,1,1,1,1,1,1,14.781207016733386,25.02616337967374,1,2,2,0,1,1,1,1,80.26038485167622,29.2397071794322,1,8,1,0,1,1,1,1,44.73556635383019,24.23802871209966,1,8,0,0,1,1,1,1,23.222716992976977,19.169147466317504,1,6,1,0,1,1,1,1,25.886447574120748,16.528454041993005,1,5,0,0,1,1,1,1,26.75904271869444,23.581850543928915,1,5,0,0,1,1,1,1,13.06147116466272,41.509608604631936,1,8,0,0,1,1,1,1,18.99198962098768,43.2613374560735,1,15,1,0,1,1,0,1,14.619669800978134,25.104438357211063,1,0,0,0,1,1,0,1,13.061471164662644,27.325125216866436,1,10,2,1,1,1,0,0,31.37552617871233,0.09565043766012836,1,1,0,0,1,1,1,1,28.8991529614316,5.761097598369908,1,0,0,0,1,1,1,1,33.997791004202824,8.581215303865624,1,8,0,0,1,1,1,1,1382969.0
